,lat,lon,date_piqure_saisie,sex_pique,nbr_tique,environnement,raison_presence,departement,year,month,week,day,moisannee
782,48.41196,7.149158,2018-05-03,Femme,1,Parc urbain,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,3,2018-05
783,48.718678,7.438119,2018-05-03,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,18,3,2018-05
784,48.80669,6.176783,2018-05-03,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,18,3,2018-05
785,48.56996024,4.78535271,2018-05-04,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haute-Marne,2018,5,18,4,2018-05
786,48.751812,7.274846,2018-05-21,Homme,1,Prairie,Lieu de r̩sidence,Moselle,2018,5,21,21,2018-05
787,48.92443,7.489613,2018-05-04,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,4,2018-05
788,47.99211,6.808765,2018-05-04,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2018,5,18,4,2018-05
789,48.636154,6.0463963,2018-05-04,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,18,4,2018-05
790,49.17834,7.014515,2018-05-04,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,18,4,2018-05
791,47.805595,6.932424,2018-05-04,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,18,4,2018-05
792,48.692886,6.404301,2018-05-04,Homme,1,,,Meurthe-et-Moselle,2018,5,18,4,2018-05
793,48.753612,6.134471,2018-05-05,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,18,5,2018-05
794,47.960396,6.5244727,2018-05-05,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2018,5,18,5,2018-05
795,48.600113,6.3075094,2018-05-05,Homme,3,Zone agricole cultiv̩e,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,18,5,2018-05
796,48.59861,6.3145523,2018-05-05,Femme,1,Zone agricole cultiv̩e,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,18,5,2018-05
797,48.484913,7.496037,2018-05-05,Femme,1,,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,5,2018-05
798,48.07434,7.531237,2018-05-05,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,18,5,2018-05
799,48.980114,7.4613495,2018-05-05,Homme,1,For̻t,Lieu de r̩sidence,Moselle,2018,5,18,5,2018-05
800,48.689552,7.8921676,2018-05-05,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,5,2018-05
801,49.436188,6.114133,2018-05-06,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,18,6,2018-05
802,48.645653,5.9392133,2018-05-26,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,21,26,2018-05
803,48.64116,7.668082,2018-05-06,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,18,6,2018-05
804,48.586528,5.642194,2018-05-06,Femme,3,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2018,5,18,6,2018-05
805,48.32948,7.3958592,2018-05-06,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,6,2018-05
806,48.7699,7.361265,2018-05-06,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,6,2018-05
807,48.73797,6.147657,2018-05-06,Homme,2,For̻t,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,18,6,2018-05
808,48.623978,6.9918237,2018-05-06,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,18,6,2018-05
809,48.76657,7.956871,2018-05-06,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,18,6,2018-05
810,48.601412,5.913465,2018-05-06,Homme,5,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,18,6,2018-05
811,48.64559,6.0539317,2018-05-06,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,18,6,2018-05
812,48.468249,6.339447,2018-05-06,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,18,6,2018-05
813,48.2715170562913,7.23200798034634,2019-12-30,Femme,1,Prairie,Lieu de r̩sidence,Haut-Rhin,2019,12,1,30,2019-12
814,49.490681,5.768962,2018-05-07,Homme,0,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,7,2018-05
815,48.33222959,7.27224534,2018-05-07,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,7,2018-05
816,48.573597,7.533086,2018-05-07,Femme,4,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,19,7,2018-05
817,48.75173,6.3410125,2018-05-07,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,7,2018-05
818,47.74142,7.2547145,2018-05-07,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,7,2018-05
819,47.79888,7.119848,2018-05-07,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,7,2018-05
820,48.33331374,7.27256298,2018-05-07,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,7,2018-05
821,49.487119,5.950241,2018-05-07,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,7,2018-05
822,49.1735,6.915108,2018-05-07,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,7,2018-05
823,48.277866,7.3803544,2018-05-08,Femme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,8,2018-05
824,49.057606,3.8427157,2018-05-08,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Marne,2018,5,19,8,2018-05
825,48.69608,6.330814,2018-05-08,Homme,1,Prairie,Activit̩ professionnelle,Meurthe-et-Moselle,2018,5,19,8,2018-05
826,48.64861,6.0010047,2018-05-08,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,8,2018-05
827,47.884552,7.193099,2018-05-08,Homme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,8,2018-05
828,47.819817,7.1211805,2018-05-08,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,8,2018-05
829,48.493569,7.712411,2018-05-08,Homme,2,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,19,8,2018-05
830,48.402428,7.666858,2018-05-08,Femme,2,Autre,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,8,2018-05
831,48.737907,6.147771,2018-05-09,Femme,1,For̻t,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,19,9,2018-05
832,48.51816,6.6451726,2018-05-09,Homme,1,Autre,Activit̩ professionnelle,Meurthe-et-Moselle,2018,5,19,9,2018-05
833,48.584724,6.226634,2018-05-09,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,9,2018-05
834,49.09527,6.1922703,2018-05-09,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,9,2018-05
835,49.12534731,6.08142292,2018-05-09,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,19,9,2018-05
836,48.630547,6.1424065,2018-05-09,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,9,2018-05
837,48.066032,6.728816,2018-05-09,Homme,1,Jardin priv̩,Lieu de r̩sidence,Vosges,2018,5,19,9,2018-05
838,49.11094511,7.04612231,2018-05-09,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,9,2018-05
839,48.77224,6.8962865,2018-05-09,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Moselle,2018,5,19,9,2018-05
840,48.92248,6.8880944,2018-05-10,Homme,1,For̻t,,Moselle,2018,5,19,10,2018-05
841,48.51768221,4.39851379,2018-05-10,Homme,1,For̻t,Lieu de r̩sidence,Aube,2018,5,19,10,2018-05
842,48.831099,7.23821,2018-05-10,Homme,2,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,19,10,2018-05
843,48.716343,6.20025,2018-05-10,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,10,2018-05
844,48.369926,4.0286613,2018-05-10,Femme,1,Jardin priv̩,Lieu de r̩sidence,Aube,2018,5,19,10,2018-05
845,48.636257,6.0463047,2018-05-11,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,19,11,2018-05
846,48.61031376,4.40229034,2018-05-11,Homme,4,For̻t,Lieu de r̩sidence,Marne,2018,5,19,11,2018-05
847,48.666073,6.1362834,2018-05-11,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,19,11,2018-05
848,48.737858,6.1475286,2018-05-21,Homme,2,For̻t,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,21,21,2018-05
849,47.592904,7.099625,2018-05-11,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,11,2018-05
850,48.76247,6.164737,2018-05-11,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,19,11,2018-05
851,49.44409,5.890021,2018-05-11,Homme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,19,11,2018-05
852,48.09591,7.0028067,2018-05-11,Femme,1,Prairie,Randonn̩e; promenade; pique-nique,Vosges,2018,5,19,11,2018-05
853,48.63324303,7.46469712,2018-05-11,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,11,2018-05
854,48.18444,7.6072307,2018-05-11,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,11,2018-05
855,48.67372,7.0657487,2018-05-11,Homme,1,For̻t,Activit̩ professionnelle,Moselle,2018,5,19,11,2018-05
856,49.080368,6.27534,2018-05-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,19,12,2018-05
857,49.149208,6.0686107,2018-05-12,Homme,6,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,19,12,2018-05
858,48.811497,7.6968403,2018-05-12,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,19,12,2018-05
859,49.095146,6.1919065,2018-05-12,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,12,2018-05
860,47.837673,7.1547194,2018-05-12,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,12,2018-05
861,47.94857,7.094869,2018-05-12,Femme,1,Jardin priv̩,,Haut-Rhin,2018,5,19,12,2018-05
862,48.715122,5.140807,2018-05-12,Femme,5,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2018,5,19,12,2018-05
863,47.83005,7.1029553,2018-05-12,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,12,2018-05
864,49.108,6.7444754,2018-05-12,Homme,2,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,12,2018-05
865,48.856366,7.319406,2018-05-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,12,2018-05
866,47.869655,7.127326,2018-05-12,Femme,6,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,12,2018-05
867,49.292336,5.735654,2018-05-12,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Meuse,2018,5,19,12,2018-05
868,48.70838,7.023658,2018-05-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,19,12,2018-05
869,48.334568,5.7059546,2018-05-12,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Vosges,2018,5,19,12,2018-05
870,48.6752,6.1185904,2018-05-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,12,2018-05
871,48.457302,6.101548,2018-05-12,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,12,2018-05
872,48.632214,6.1482697,2018-05-12,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,12,2018-05
873,48.579365,7.6919346,2018-05-13,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,19,13,2018-05
874,48.34955,7.613054,2018-05-13,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,13,2018-05
875,47.815043,7.096165,2018-05-13,Femme,1,Prairie,Lieu de r̩sidence,Haut-Rhin,2018,5,19,13,2018-05
876,48.95758,6.86995,2018-05-13,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Moselle,2018,5,19,13,2018-05
877,49.18717093,6.10249569,2018-05-13,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,19,13,2018-05
878,48.350723,7.6120634,2018-05-13,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,13,2018-05
879,48.407875,5.976707,2018-05-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,13,2018-05
880,48.60953059,4.40675354,2018-05-13,Femme,2,Jardin priv̩,Lieu de r̩sidence,Marne,2018,5,19,13,2018-05
881,47.45023,7.2671046,2018-05-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,19,13,2018-05
882,48.91916936,6.34854398,2018-05-13,Homme,1,Autre,Activit̩ professionnelle,Moselle,2018,5,19,13,2018-05
883,48.915447,7.6598816,2018-05-13,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,19,13,2018-05
884,48.563046,6.331053,2018-05-13,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,13,2018-05
885,47.90863073,7.20158315,2018-05-13,Femme,1,Prairie,Lieu de r̩sidence,Haut-Rhin,2018,5,19,13,2018-05
886,48.721752,5.944947,2018-05-13,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,13,2018-05
887,47.815063,7.096085,2018-05-13,Homme,1,Prairie,Lieu de r̩sidence,Haut-Rhin,2018,5,19,13,2018-05
888,48.533794,7.7526455,2018-05-13,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,19,13,2018-05
889,48.548047,5.99791,2018-05-13,Homme,4,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,19,13,2018-05
890,47.899822,6.962714,2018-05-13,Femme,5,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2018,5,19,13,2018-05
891,48.856777,7.322196,2018-05-14,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,14,2018-05
892,49.18717093,6.10249569,2018-05-14,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,20,14,2018-05
893,48.79804,7.3125668,2018-05-14,Femme,6,For̻t,Sortie scolaire,Bas-Rhin,2018,5,20,14,2018-05
894,47.50134,7.1707144,2018-05-14,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,14,2018-05
895,48.490876,5.974374,2018-05-14,Homme,6,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,14,2018-05
896,47.94246,7.1544495,2018-05-15,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,15,2018-05
897,49.16902,6.129876,2018-05-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,15,2018-05
898,47.808511,7.101711,2018-05-15,Femme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2018,5,20,15,2018-05
899,48.194595,5.8720694,2018-05-15,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Vosges,2018,5,20,15,2018-05
900,49.100163,7.0968475,2018-05-15,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,15,2018-05
901,48.340446,5.666395,2018-05-15,Femme,1,Autre,Randonn̩e; promenade; pique-nique,Vosges,2018,5,20,15,2018-05
902,48.1190986366332,4.19720649719233,2018-05-15,Homme,1,For̻t,Activit̩ professionnelle,Aube,2018,5,20,15,2018-05
903,49.029953,6.097459,2018-05-15,,1,Prairie,Sortie scolaire,Moselle,2018,5,20,15,2018-05
904,48.60733052,4.40649605,2018-05-16,Homme,1,Jardin priv̩,Lieu de r̩sidence,Marne,2018,5,20,16,2018-05
905,48.720528,6.1966543,2018-05-21,Homme,2,Prairie,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,21,21,2018-05
906,48.732307,6.192755,2018-05-16,Femme,1,For̻t,Sortie scolaire,Meurthe-et-Moselle,2018,5,20,16,2018-05
907,49.385494,6.488158,2018-05-16,Homme,1,,Lieu de r̩sidence,Moselle,2018,5,20,16,2018-05
908,49.350784,6.138665,2018-05-16,Homme,2,For̻t,Lieu de r̩sidence,Moselle,2018,5,20,16,2018-05
909,49.056686,6.119999,2018-05-16,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,20,16,2018-05
910,49.05669,6.1200075,2018-05-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,20,16,2018-05
911,48.63904,5.8327255,2018-05-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,20,16,2018-05
912,48.80042,7.6692505,2018-05-16,Femme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,20,16,2018-05
913,48.307959,6.182292,2018-05-16,Homme,1,For̻t,Activit̩ professionnelle,Vosges,2018,5,20,16,2018-05
914,49.12281266,6.11323929,2018-05-16,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,16,2018-05
915,48.74532089,6.33541203,2018-05-17,Homme,1,For̻t,Activit̩ professionnelle,Meurthe-et-Moselle,2018,5,20,17,2018-05
916,49.076084,4.9494853,2018-05-17,Homme,1,For̻t,Activit̩ professionnelle,Marne,2018,5,20,17,2018-05
917,48.46958,6.267231,2018-05-17,Femme,1,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,20,17,2018-05
918,48.06885036,6.31432986,2018-05-17,Homme,1,For̻t,Lieu de r̩sidence,Vosges,2018,5,20,17,2018-05
919,49.27166653,6.06654739,2018-05-17,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,17,2018-05
920,48.693171,6.183645,2018-05-17,Homme,1,,,Meurthe-et-Moselle,2018,5,20,17,2018-05
921,48.772766,4.254755,2018-05-17,Homme,2,Jardin priv̩,Lieu de r̩sidence,Marne,2018,5,20,17,2018-05
922,48.723747,7.2970624,2018-05-17,Homme,3,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,17,2018-05
923,49.350784,6.138665,2018-05-17,Femme,1,For̻t,Lieu de r̩sidence,Moselle,2018,5,20,17,2018-05
924,48.67962,6.7423196,2018-05-17,Femme,5,For̻t,Activit̩ professionnelle,Moselle,2018,5,20,17,2018-05
925,48.920994,4.8065734,2018-05-17,Homme,1,Jardin priv̩,Lieu de r̩sidence,Marne,2018,5,20,17,2018-05
926,48.737354,7.702358,2018-05-17,Homme,1,Jardin priv̩,Lieu de r̩sidence,Bas-Rhin,2018,5,20,17,2018-05
927,49.350784,6.138665,2018-05-17,Homme,2,For̻t,Lieu de r̩sidence,Moselle,2018,5,20,17,2018-05
928,49.267329,6.647119,2018-05-17,Homme,1,Prairie,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,17,2018-05
929,48.081757,4.928718,2018-05-18,Homme,1,Jardin priv̩,Randonn̩e; promenade; pique-nique,Haute-Marne,2018,5,20,18,2018-05
930,48.057995,7.251064,2018-05-18,Femme,3,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,18,2018-05
931,48.703243,5.862321,2018-05-18,Homme,1,Autre,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,18,2018-05
932,48.69546,6.053835,2018-05-18,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,18,2018-05
933,48.418633,7.6656194,2018-05-18,Homme,1,Prairie,Activit̩ professionnelle,Bas-Rhin,2018,5,20,18,2018-05
934,48.15125398,7.56894922,2018-05-18,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,18,2018-05
935,47.946572,7.108266,2018-05-18,Femme,8,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,18,2018-05
936,47.823864,7.1130495,2018-05-18,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,18,2018-05
937,48.7968,5.1943493,2018-05-18,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Meuse,2018,5,20,18,2018-05
938,49.172882,6.702012,2018-05-18,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,18,2018-05
939,48.308623,6.188204,2018-05-18,Homme,1,For̻t,Activit̩ professionnelle,Vosges,2018,5,20,18,2018-05
940,48.23573,4.703147,2018-05-18,Homme,1,For̻t,Activit̩ professionnelle,Aube,2018,5,20,18,2018-05
941,48.562923,6.407642,2018-05-18,Homme,2,Jardin priv̩,Lieu de r̩sidence,Meurthe-et-Moselle,2018,5,20,18,2018-05
942,48.48420944,7.20154023,2018-05-18,Homme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,18,2018-05
943,47.75203,7.4115763,2018-05-18,Homme,1,For̻t,Sortie scolaire,Haut-Rhin,2018,5,20,18,2018-05
944,47.91521,7.253252,2018-05-19,Homme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2018,5,20,19,2018-05
945,48.41403,7.2157264,2018-05-19,Homme,1,Prairie,,Bas-Rhin,2018,5,20,19,2018-05
946,48.602018,7.687039,2018-05-19,Femme,1,Autre,,Bas-Rhin,2018,5,20,19,2018-05
947,48.719658,7.6986337,2018-05-19,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,19,2018-05
948,48.71916,7.687433,2018-05-19,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,19,2018-05
949,48.63253,7.138042,2018-05-19,Homme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,20,19,2018-05
950,47.55899,7.1131253,2018-05-19,Homme,4,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,19,2018-05
951,48.638027,6.630568,2018-05-19,Homme,1,For̻t,,Meurthe-et-Moselle,2018,5,20,19,2018-05
952,47.98898,6.7657404,2018-05-19,Homme,1,Autre,Activit̩ professionnelle,Vosges,2018,5,20,19,2018-05
953,47.96402747,5.88575564,2018-05-19,Homme,1,Autre,Activit̩ professionnelle,Vosges,2018,5,20,19,2018-05
954,47.938976,7.213692,2018-05-19,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,19,2018-05
955,48.718803,7.6976323,2018-05-19,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,19,2018-05
956,48.91905655,6.41193008,2018-05-19,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,19,2018-05
957,48.719772,7.692188,2018-05-19,Femme,2,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,19,2018-05
958,47.965305,6.971795,2018-05-19,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,19,2018-05
959,47.941157,7.159102,2018-05-19,Femme,1,Prairie,Lieu de r̩sidence,Haut-Rhin,2018,5,20,19,2018-05
960,48.095448,7.5037384,2018-05-19,Homme,1,Jardin priv̩,Lieu de r̩sidence,Haut-Rhin,2018,5,20,19,2018-05
961,48.698215,7.1746364,2018-05-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,20,2018-05
962,48.57645,6.4565773,2018-05-20,Homme,3,,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,20,2018-05
963,48.407977,7.189669,2018-05-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,20,2018-05
964,48.64081,5.8276334,2018-05-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,20,2018-05
965,48.643044,5.8292146,2018-05-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,20,2018-05
966,48.639637,5.8288646,2018-05-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Meurthe-et-Moselle,2018,5,20,20,2018-05
967,48.12601,7.281384,2018-05-20,Homme,2,Prairie,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,20,2018-05
968,47.692883,7.3144717,2018-05-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Haut-Rhin,2018,5,20,20,2018-05
969,49.15161,6.902502,2018-05-20,Femme,1,Jardin priv̩,Lieu de r̩sidence,Moselle,2018,5,20,20,2018-05
970,49.154841,6.14382,2018-05-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,20,2018-05
971,48.72387,4.9936237,2018-05-20,Femme,1,For̻t,Randonn̩e; promenade; pique-nique,Marne,2018,5,20,20,2018-05
972,48.77757104,7.36568069,2018-05-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Bas-Rhin,2018,5,20,20,2018-05
973,48.727818,7.278802,2018-05-20,Homme,4,For̻t,Randonn̩e; promenade; pique-nique,Moselle,2018,5,20,20,2018-05
974,48.70262,4.539422,2018-05-20,Homme,1,For̻t,Randonn̩e; promenade; pique-nique,Marne,2018,5,20,20,2018-05
